ID,Coefficient 5,Coefficient 4,Coefficient 3,Coefficient 2,Coefficient 1,Coefficient 0
126,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
128,-0.000000002,-0.000000105,0.000171771,-0.000127202,-3.273085198,-0.001167777
129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
130,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
131,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
133,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
134,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
135,-0.000000002,-0.000000144,0.000229717,-0.000175011,-4.373185863,-0.001419390
136,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
137,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
138,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
140,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
141,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
142,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
143,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
208,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
209,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
210,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
211,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
212,-0.000000001,-0.000000033,0.000055220,-0.000038585,-1.053337955,-0.000480029
214,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
215,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
216,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
217,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
218,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
219,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
220,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
223,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
225,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
227,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
228,0.000000002,0.000000113,-0.000187539,0.000132073,3.577174135,0.001053049
229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
231,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
232,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
233,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
234,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
235,0.000000002,0.000000097,-0.000160357,0.000112396,3.058304575,0.001113169
236,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
237,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
239,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
240,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
241,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
242,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
243,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
301,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
